;;;;LD;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
11;;;11;;;;;;;;;;;;;
11;;;11;;;;;;;;;;;;;
11;;;11;;;;;;;;;;;;;
11;;;11;;;;;;;;;;;;;
11;O;O;11;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
S;A;A;S;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
32;11;11;32;;;;;;;;;;;;;
11;1;1;11;;;;;;;;;;;;;
11;1;1;11;;;;;;;;;;;;;
;1;1;;;;;;;;;;;;;;
;1;1;;;;;;;;;;;;;;
;1;1;;;;;;;;;;;;;;
;1;1;;;;;;;;;;;;;;
;1;1;;;;;;;;;;;;;;
;1;1;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
R;R;R;R;L;;;;;;;;;;;;
R;R;R;R;L;;;;;;;;;;;;
R;R;R;R;L;;;;;;;;;;;;
R;R;R;R;L;;;;;;;;;;;;
R;R;R;R;L;;;;;;;;;;;;
R;R;R;R;L;;;;;;;;;;;;
R;R;R;R;L;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
S;O;O;S;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;X;X;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
R;R;R;R;U;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
RM;RS;RM;RS;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;1;;;;;;;;;;;;;;
;O;11;X;;;;;;;;;;;;;
;;1;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;1;;;;;;;;;;;;;;;
X;11;O;S;;;;;;;;;;;;;
;1;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;1;;;;;;;;;;;;;;
M;O;11;X;D;;;;;;;;;;;;
;;1;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
S;M;S;M;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;1;;1;;;;;;;;;;;;;
;11;;11;;;;;;;;;;;;;
;11;;11;;;;;;;;;;;;;
11;;11;;;;;;;;;;;;;;
11;;11;;;;;;;;;;;;;;
1;;1;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
P;11;11;P;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
A;O+;O+;A;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
A;A;A;A;;;;;;;;;;;;;
A;A;A;A;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;LU;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;LD;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
O+;A;A;O+;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
S;;;M;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
X;;;X;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
O;O;S;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;R;;;;;;;;;;;;
;;;;R;;;;;;;;;;;;
11;;;;R;;;;;;;;;;;;
11;;;;R;;;;;;;;;;;;
11;;;;R;;;;;;;;;;;;
11;;;;R;;;;;;;;;;;;
11;S;O;O;R;;;;;;;;;;;;
;;;;R;;;;;;;;;;;;
;;;;R;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;11;L;;;;;;;;;;;;
;;;11;L;;;;;;;;;;;;
;;;11;L;;;;;;;;;;;;
;;;11;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;11;;11;L;;;;;;;;;;;;
;11;;11;L;;;;;;;;;;;;
11;;11;;L;;;;;;;;;;;;
11;;11;;L;;;;;;;;;;;;
11;11;11;11;L;;;;;;;;;;;;
11;11;11;11;L;;;;;;;;;;;;
11;11;11;11;L;;;;;;;;;;;;
;11;;11;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;L;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;O;O;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;M;S;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;A;A;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;11;11;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
+;X;X;+;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;R;R;R;;;;;;;;;;;;;
R;RM;RS;R;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
O;O+;O+;O;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;P;P;;;;;;;;;;;;;;
1;;;1;;;;;;;;;;;;;
11;;;11;;;;;;;;;;;;;
11;;;11;;;;;;;;;;;;;
11;;;11;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
-;-;-;-;;;;;;;;;;;;;
